,RF Time,RF Frequency,RF PSD
723,Concrete,Gravel,Sidewalk
724,Concrete,Gravel,Asphalt
725,Concrete,Gravel,Sidewalk
726,Linoleum,Gravel,Sidewalk
727,Linoleum,Gravel,Sidewalk
728,Linoleum,Gravel,Sidewalk
729,Linoleum,Gravel,Sidewalk
730,Linoleum,Gravel,Sidewalk
731,Linoleum,Gravel,Sidewalk
732,Sidewalk,Gravel,Asphalt
733,Linoleum,Gravel,Sidewalk
734,Linoleum,Gravel,Linoleum
735,Linoleum,Gravel,Gravel
736,Linoleum,Gravel,Gravel
737,Gravel,Gravel,Sidewalk
738,Linoleum,Gravel,Sidewalk
739,Linoleum,Gravel,Gravel
740,Concrete,Gravel,Concrete
741,Linoleum,Gravel,Sidewalk
742,Linoleum,Gravel,Sidewalk
743,Concrete,Gravel,Asphalt
744,Linoleum,Gravel,Asphalt
745,Linoleum,Gravel,Sidewalk
746,Linoleum,Gravel,Sidewalk
747,Concrete,Gravel,Sidewalk
748,Concrete,Gravel,Sidewalk
749,Linoleum,Gravel,Sidewalk
750,Concrete,Gravel,Sidewalk
751,Concrete,Gravel,Asphalt
752,Concrete,Gravel,Asphalt
753,Concrete,Gravel,Sidewalk
754,Concrete,Gravel,Sidewalk
755,Concrete,Gravel,Sidewalk
756,Concrete,Gravel,Sidewalk
757,Concrete,Gravel,Sidewalk
758,Concrete,Gravel,Gravel
759,Concrete,Gravel,Sidewalk
760,Linoleum,Gravel,Asphalt
761,Sidewalk,Gravel,Asphalt
762,Sidewalk,Gravel,Asphalt
763,Concrete,Gravel,Sidewalk
764,Concrete,Gravel,Sidewalk
765,Sidewalk,Gravel,Asphalt
766,Sidewalk,Gravel,Sidewalk
767,Concrete,Gravel,Sidewalk
768,Linoleum,Gravel,Sidewalk
769,Linoleum,Gravel,Sidewalk
770,Asphalt,Gravel,Sidewalk
771,Carpet,Gravel,Sidewalk
772,Concrete,Gravel,Sidewalk
773,Linoleum,Gravel,Sidewalk
774,Concrete,Gravel,Sidewalk
775,Linoleum,Gravel,Sidewalk
776,Linoleum,Gravel,Sidewalk
777,Linoleum,Gravel,Sidewalk
778,Linoleum,Gravel,Sidewalk
779,Linoleum,Gravel,Asphalt
780,Gravel,Gravel,Sidewalk
781,Linoleum,Gravel,Sidewalk
782,Linoleum,Gravel,Sidewalk
783,Linoleum,Gravel,Sidewalk
784,Linoleum,Gravel,Sidewalk
785,Linoleum,Gravel,Sidewalk
786,Concrete,Gravel,Sidewalk
787,Concrete,Gravel,Sidewalk
788,Linoleum,Gravel,Sidewalk
789,Concrete,Gravel,Sidewalk
790,Concrete,Gravel,Sidewalk
791,Linoleum,Gravel,Carpet
792,Gravel,Gravel,Concrete
793,Linoleum,Gravel,Sidewalk
794,Linoleum,Gravel,Asphalt
795,Linoleum,Gravel,Sidewalk
796,Linoleum,Gravel,Carpet
797,Linoleum,Gravel,Sidewalk
798,Linoleum,Gravel,Sidewalk
799,Linoleum,Gravel,Sidewalk
800,Concrete,Gravel,Sidewalk
801,Linoleum,Gravel,Sidewalk
802,Sidewalk,Gravel,Sidewalk
803,Concrete,Gravel,Sidewalk
804,Carpet,Gravel,Sidewalk
805,Asphalt,Gravel,Sidewalk
806,Asphalt,Gravel,Sidewalk
807,Sidewalk,Gravel,Sidewalk
808,Sidewalk,Gravel,Sidewalk
809,Sidewalk,Gravel,Sidewalk
810,Linoleum,Gravel,Asphalt
811,Linoleum,Gravel,Sidewalk
812,Concrete,Gravel,Asphalt
813,Linoleum,Gravel,Linoleum
814,Linoleum,Gravel,Asphalt
815,Sidewalk,Gravel,Sidewalk
816,Sidewalk,Gravel,Sidewalk
817,Sidewalk,Gravel,Sidewalk
818,Concrete,Gravel,Sidewalk
819,Sidewalk,Gravel,Gravel
820,Sidewalk,Gravel,Gravel
821,Sidewalk,Gravel,Linoleum
822,Gravel,Gravel,Gravel
823,Concrete,Gravel,Sidewalk
824,Concrete,Gravel,Sidewalk
825,Linoleum,Gravel,Sidewalk
826,Linoleum,Gravel,Sidewalk
827,Linoleum,Gravel,Sidewalk
828,Concrete,Gravel,Sidewalk
829,Linoleum,Gravel,Sidewalk
830,Linoleum,Gravel,Sidewalk
831,Linoleum,Gravel,Sidewalk
832,Carpet,Gravel,Concrete
833,Carpet,Gravel,Sidewalk
834,Concrete,Gravel,Sidewalk
835,Linoleum,Gravel,Sidewalk
836,Linoleum,Gravel,Gravel
837,Concrete,Gravel,Sidewalk
838,Linoleum,Gravel,Sidewalk
839,Concrete,Gravel,Sidewalk
840,Concrete,Gravel,Sidewalk
841,Concrete,Gravel,Sidewalk
842,Concrete,Gravel,Gravel
843,Linoleum,Gravel,Sidewalk
844,Concrete,Gravel,Sidewalk
845,Concrete,Gravel,Sidewalk
846,Concrete,Gravel,Sidewalk
847,Concrete,Gravel,Sidewalk
848,Concrete,Gravel,Sidewalk
849,Linoleum,Gravel,Asphalt
850,Concrete,Gravel,Sidewalk
851,Concrete,Gravel,Sidewalk
852,Concrete,Gravel,Sidewalk
853,Concrete,Gravel,Asphalt
854,Concrete,Gravel,Asphalt
855,Sidewalk,Gravel,Sidewalk
856,Linoleum,Gravel,Sidewalk
857,Carpet,Gravel,Sidewalk
858,Linoleum,Gravel,Sidewalk
859,Carpet,Gravel,Sidewalk
860,Linoleum,Gravel,Sidewalk
861,Concrete,Gravel,Asphalt
862,Sidewalk,Gravel,Sidewalk
863,Sidewalk,Gravel,Sidewalk
864,Concrete,Gravel,Sidewalk
865,Linoleum,Gravel,Asphalt
866,Concrete,Gravel,Sidewalk
867,Concrete,Gravel,Gravel
868,Concrete,Gravel,Sidewalk
869,Sidewalk,Gravel,Sidewalk
870,Linoleum,Gravel,Sidewalk
871,Concrete,Gravel,Sidewalk
872,Concrete,Gravel,Sidewalk
873,Concrete,Gravel,Sidewalk
874,Linoleum,Gravel,Sidewalk
875,Linoleum,Gravel,Sidewalk
876,Linoleum,Gravel,Sidewalk
877,Linoleum,Gravel,Gravel
878,Linoleum,Gravel,Gravel
879,Linoleum,Gravel,Gravel
880,Linoleum,Gravel,Sidewalk
881,Linoleum,Grass,Concrete
882,Linoleum,Grass,Linoleum
883,Linoleum,Grass,Linoleum
884,Linoleum,Grass,Linoleum
885,Linoleum,Grass,Linoleum
886,Gravel,Grass,Linoleum
887,Linoleum,Asphalt,Grass
888,Concrete,Concrete,Asphalt
889,Concrete,Concrete,Asphalt
890,Concrete,Asphalt,Asphalt
891,Concrete,Sidewalk,Asphalt
892,Concrete,Grass,Grass
893,Concrete,Sidewalk,Grass
894,Concrete,Sidewalk,Grass
895,Concrete,Sidewalk,Grass
896,Concrete,Sidewalk,Asphalt
897,Concrete,Sidewalk,Grass
898,Concrete,Sidewalk,Grass
899,Concrete,Sidewalk,Asphalt
900,Concrete,Sidewalk,Asphalt
901,Concrete,Sidewalk,Asphalt
902,Concrete,Sidewalk,Asphalt
903,Concrete,Sidewalk,Grass
904,Concrete,Sidewalk,Grass
905,Concrete,Sidewalk,Grass
906,Concrete,Sidewalk,Grass
907,Concrete,Sidewalk,Asphalt
908,Concrete,Sidewalk,Grass
909,Concrete,Sidewalk,Grass
910,Concrete,Sidewalk,Asphalt
911,Concrete,Sidewalk,Asphalt
912,Concrete,Sidewalk,Asphalt
