,RF Time,RF Frequency,RF PSD
810,Linoleum,Grass,Concrete
811,Linoleum,Grass,Carpet
812,Grass,Grass,Concrete
813,Grass,Grass,Carpet
814,Grass,Grass,Concrete
815,Grass,Grass,Concrete
816,Grass,Grass,Concrete
817,Grass,Grass,Linoleum
818,Grass,Grass,Carpet
819,Grass,Grass,Concrete
820,Grass,Grass,Concrete
821,Grass,Grass,Concrete
822,Grass,Grass,Concrete
823,Grass,Grass,Concrete
824,Grass,Grass,Concrete
825,Linoleum,Grass,Concrete
826,Linoleum,Grass,Linoleum
827,Linoleum,Grass,Concrete
828,Grass,Grass,Concrete
829,Grass,Grass,Concrete
830,Grass,Grass,Concrete
831,Grass,Grass,Concrete
832,Grass,Grass,Linoleum
833,Linoleum,Grass,Linoleum
834,Linoleum,Grass,Linoleum
835,Linoleum,Grass,Linoleum
836,Linoleum,Grass,Linoleum
837,Linoleum,Grass,Concrete
838,Linoleum,Grass,Linoleum
839,Linoleum,Grass,Carpet
840,Linoleum,Grass,Linoleum
841,Linoleum,Grass,Linoleum
842,Linoleum,Grass,Concrete
843,Linoleum,Grass,Linoleum
844,Linoleum,Grass,Carpet
845,Linoleum,Grass,Linoleum
846,Linoleum,Grass,Linoleum
847,Linoleum,Grass,Concrete
848,Linoleum,Grass,Linoleum
849,Linoleum,Grass,Concrete
850,Linoleum,Grass,Linoleum
851,Linoleum,Grass,Linoleum
