,RF Time,RF Frequency,RF PSD
841,Concrete,Gravel,Concrete
842,Concrete,Gravel,Concrete
843,Concrete,Grass,Linoleum
844,Concrete,Grass,Concrete
845,Concrete,Grass,Linoleum
846,Grass,Grass,Linoleum
847,Concrete,Grass,Concrete
848,Linoleum,Gravel,Asphalt
849,Linoleum,Gravel,Concrete
850,Linoleum,Gravel,Sidewalk
851,Linoleum,Gravel,Concrete
852,Linoleum,Gravel,Carpet
853,Grass,Gravel,Concrete
854,Grass,Grass,Linoleum
855,Linoleum,Grass,Linoleum
856,Linoleum,Grass,Concrete
857,Grass,Grass,Concrete
858,Grass,Grass,Linoleum
859,Grass,Grass,Linoleum
860,Linoleum,Grass,Linoleum
861,Linoleum,Grass,Linoleum
862,Linoleum,Grass,Concrete
863,Linoleum,Grass,Concrete
864,Linoleum,Grass,Linoleum
865,Linoleum,Grass,Concrete
866,Linoleum,Grass,Concrete
867,Linoleum,Grass,Linoleum
868,Linoleum,Grass,Concrete
869,Linoleum,Grass,Concrete
870,Grass,Grass,Linoleum
871,Grass,Grass,Concrete
872,Grass,Grass,Concrete
873,Grass,Grass,Concrete
874,Grass,Grass,Linoleum
875,Grass,Grass,Linoleum
876,Grass,Grass,Linoleum
877,Grass,Grass,Linoleum
878,Linoleum,Grass,Linoleum
879,Linoleum,Grass,Linoleum
880,Grass,Grass,Linoleum
881,Linoleum,Grass,Linoleum
882,Grass,Grass,Linoleum
883,Grass,Grass,Linoleum
884,Grass,Grass,Concrete
885,Grass,Grass,Linoleum
886,Grass,Grass,Grass
887,Grass,Grass,Linoleum
888,Grass,Grass,Grass
889,Grass,Grass,Concrete
890,Grass,Grass,Carpet
891,Grass,Grass,Carpet
892,Grass,Grass,Carpet
893,Grass,Grass,Linoleum
894,Grass,Grass,Concrete
895,Grass,Grass,Concrete
896,Grass,Grass,Concrete
897,Grass,Grass,Concrete
898,Linoleum,Grass,Carpet
899,Grass,Grass,Linoleum
900,Grass,Grass,Linoleum
901,Grass,Grass,Linoleum
902,Concrete,Grass,Carpet
903,Concrete,Grass,Concrete
904,Concrete,Grass,Concrete
905,Concrete,Gravel,Grass
906,Linoleum,Grass,Concrete
907,Linoleum,Grass,Concrete
908,Linoleum,Grass,Linoleum
909,Grass,Grass,Linoleum
910,Grass,Grass,Linoleum
911,Grass,Grass,Concrete
912,Linoleum,Gravel,Concrete
913,Grass,Gravel,Concrete
914,Concrete,Gravel,Concrete
915,Concrete,Gravel,Concrete
916,Linoleum,Gravel,Concrete
917,Grass,Gravel,Concrete
918,Linoleum,Grass,Linoleum
919,Grass,Grass,Concrete
920,Linoleum,Grass,Linoleum
921,Linoleum,Grass,Linoleum
922,Linoleum,Grass,Linoleum
923,Grass,Grass,Linoleum
924,Grass,Grass,Linoleum
925,Grass,Grass,Linoleum
926,Grass,Grass,Linoleum
927,Carpet,Grass,Linoleum
928,Linoleum,Grass,Linoleum
929,Linoleum,Grass,Linoleum
930,Linoleum,Grass,Concrete
931,Linoleum,Grass,Concrete
932,Linoleum,Grass,Linoleum
933,Linoleum,Grass,Carpet
934,Linoleum,Grass,Linoleum
935,Linoleum,Grass,Carpet
936,Linoleum,Gravel,Concrete
937,Linoleum,Grass,Concrete
938,Linoleum,Gravel,Concrete
939,Linoleum,Gravel,Concrete
940,Linoleum,Gravel,Concrete
941,Linoleum,Grass,Linoleum
942,Linoleum,Grass,Linoleum
943,Linoleum,Grass,Linoleum
944,Grass,Grass,Linoleum
945,Linoleum,Grass,Grass
946,Grass,Grass,Linoleum
947,Grass,Grass,Concrete
948,Grass,Grass,Linoleum
949,Linoleum,Grass,Linoleum
950,Grass,Grass,Linoleum
951,Linoleum,Grass,Concrete
952,Linoleum,Grass,Concrete
953,Linoleum,Grass,Linoleum
954,Linoleum,Gravel,Concrete
955,Grass,Gravel,Linoleum
956,Concrete,Gravel,Sidewalk
957,Concrete,Gravel,Carpet
958,Linoleum,Gravel,Carpet
959,Linoleum,Gravel,Sidewalk
960,Concrete,Gravel,Concrete
961,Linoleum,Gravel,Concrete
962,Linoleum,Gravel,Sidewalk
963,Concrete,Gravel,Concrete
964,Linoleum,Gravel,Concrete
965,Linoleum,Gravel,Concrete
966,Linoleum,Grass,Concrete
967,Grass,Grass,Linoleum
968,Grass,Grass,Grass
969,Grass,Grass,Grass
970,Grass,Grass,Grass
971,Gravel,Grass,Grass
972,Gravel,Asphalt,Grass
973,Gravel,Asphalt,Grass
974,Grass,Asphalt,Asphalt
975,Sidewalk,Asphalt,Asphalt
976,Sidewalk,Asphalt,Asphalt
977,Sidewalk,Sidewalk,Grass
978,Sidewalk,Sidewalk,Grass
979,Sidewalk,Sidewalk,Asphalt
980,Sidewalk,Asphalt,Asphalt
981,Sidewalk,Asphalt,Grass
